10/29/2017^Breakfast^Lundberg - Brown Rice Organic Rice Cakes Lightly Salted^ 2 cake^2^cake^6384377387^120^28^1^2^70^0
10/29/2017^Midnight Stack^ ^ 
10/28/2017^Breakfast^Cooking with Spinach - Spinach^ 6 Cups^6^Cups^6383730216^80^12^0^8^260^0
10/28/2017^Breakfast^Egg - Egg^ 2 large^2^large^6383730367^143^1^10^13^142^0
10/28/2017^Breakfast^Cheese - Parmesan^ 4 tbsp^4^tbsp^6383730671^83^1^5^8^339^0
10/28/2017^Breakfast^Lundberg - Organic Long Grain Brown Rice - Heat & Eat^ 210 g ^210^g^6383731482^320^70^3^5^20^0
10/28/2017^Breakfast^Turkey^ 226 gram^226^gram^6383731937^201^8^5^40^2,013^0
10/28/2017^Lunch^Whole Foods 365 - Cracked Black Pepper Turkey Breast^ 6 oz^6^oz^6383569880^210^2^6^33^780^0
10/28/2017^Lunch^Canyon Bakehouse - Gluten Free Multi-grain Bread^ 3 slice^3^slice^6383732842^210^54^3^6^300^6
10/28/2017^Lunch^Sweet Red - Grassfed Cheddar Cheese^ 42 gram^42^gram^6383733206^167^0^13^10^0^0
10/28/2017^Lunch^Spectrum siracha mayo - Mayonnaise^ 1 tablespoon^1^tablespoon^6383733398^90^0^9^0^105^0
10/28/2017^Lunch^Romaine - Chopped Romaine^ 9 cups^9^cups^6383733517^45^9^0^3^15^3
10/28/2017^Dinner^Smash Burger - Baja Cobb Salad W/chipolte Dressing & Grilled Chicken^ 1 Bowl^1^Bowl^6384284168^310^11^16^33^1,260^3
10/28/2017^Dinner^Smash Burger - Smash Fries^ 0.25 serving^0.25^serving^6384284314^118^15^6^1^195^0
10/28/2017^Dinner^Canyon Bakehouse - Gluten Free Multi-grain Bread^ 2 slice^2^slice^6384284362^140^36^2^4^200^4
10/28/2017^Dinner^Marmalade^ 1 tbsp^1^tbsp^6384284424^49^13^0^0^11^12
10/28/2017^PM Snack^Lundberg - Brown Rice Organic Rice Cakes Lightly Salted^ 2 cake^2^cake^6384284806^120^28^1^2^70^0
10/28/2017^Midnight Stack^Canyon Bakehouse - Gluten Free Multi-grain Bread^ 2 slice^2^slice^6384283496^140^36^2^4^200^4
10/28/2017^Midnight Stack^Marmalade^ 1 tbsp^1^tbsp^6384283575^49^13^0^0^11^12
10/28/2017^Midnight Stack^ ^ 
10/27/2017^Breakfast^Omelett - 2 Eggs^ 1 portion^1^portion^6382022163^212^1^15^13^196^0
10/27/2017^Breakfast^Potatoes - Home Fries^ 89 grams^89^grams^6382022441^179^24^14^3^9^2
10/27/2017^Breakfast^Lundberg - Brown Rice Organic Rice Cakes Lightly Salted^ 3 cake^3^cake^6382120968^180^42^2^3^105^0
10/27/2017^Lunch^Capital Grille Cobb Salad - Cobb Salad^ 1 salad no dressing^^^6382521343^222^7^11^23^983^0
10/27/2017^Lunch^the Capital Grille - French Fries^ 0.33 order^0.33^order^6382522404^207^0^0^0^0^0
10/27/2017^Lunch^Salad dressing - French dressing^ 2 tablespoon^2^tablespoon^6382598745^146^5^14^0^268^5
10/27/2017^Lunch^Tesco - Beef tenderloin slices^ 100 g^100^g^6382602696^110^0^2^22^100^0
10/27/2017^Dinner^Hyvee - Lacy Swiss Cheese^ 4 Slice^4^Slice^6382952765^240^4^24^36^140^0
10/27/2017^Dinner^Castlewood - Slice of Ham^ 4 oz^4^oz^6382953321^140^4^5^20^760^4
10/27/2017^Dinner^Canyon Bakehouse - Gluten Free Multi-grain Bread^ 2 slice^2^slice^6382953435^140^36^2^4^200^4
10/27/2017^Dinner^Earth balance - Spread^ 1 tablespoon^1^tablespoon^6382953534^100^0^11^0^100^0
10/27/2017^Dinner^ALTER ECO - Dark Blackout Organic Chocalate 85% cocoa^ 3 sections^3^sections^6382953678^150^5^13^2^0^4
10/27/2017^Dinner^Canyon Bakehouse - Gluten Free Multi-grain Bread^ 1 slice^1^slice^6382953814^70^18^1^2^100^2
10/27/2017^Dinner^Marmalade^ 1 tbsp^1^tbsp^6382953938^49^13^0^0^11^12
10/27/2017^PM Snack^Lundberg - Brown Rice Organic Rice Cakes Lightly Salted^ 2 cake^2^cake^6382599948^120^28^1^2^70^0
10/27/2017^PM Snack^Blue Diamond - Almonds (Whole Natural) 100-calorie (Net Carbs)^ 1 bag ^1^bag^6382600067^100^3^9^4^0^1
10/27/2017^PM Snack^Blue Diamond - Almonds (Whole Natural) 100-calorie (Net Carbs)^ 1 bag ^1^bag^6382952497^100^3^9^4^0^1
10/27/2017^PM Snack^Lundberg - Brown Rice Organic Rice Cakes Lightly Salted^ 2 cake^2^cake^6382952576^120^28^1^2^70^0
10/27/2017^Midnight Stack^Castlewood - Slice of Ham^ 4 oz^4^oz^6383734797^140^4^5^20^760^4
10/27/2017^Midnight Stack^Hyvee - Lacy Swiss Cheese^ 2 Slice^2^Slice^6383735009^120^2^12^18^70^0
10/27/2017^Midnight Stack^Earth balance - Spread^ 1 tablespoon^1^tablespoon^6383735151^100^0^11^0^100^0
10/27/2017^Midnight Stack^Canyon Bakehouse - Gluten Free Multi-grain Bread^ 2 slice^2^slice^6383735340^140^36^2^4^200^4
10/27/2017^Midnight Stack^ ^ 
10/26/2017^Breakfast^Canyon Bakehouse - Gluten Free Multi-grain Bread^ 2 slice^2^slice^6380290666^140^36^2^4^200^4
